mu,e_bin,rho_crit_HW99_p1,rho_p1,e_p1,inc_p_deg_p1,megno_median_p1,megno_std_p1,e_p_free_p1,e_p_forced_p1,a_p_std_p1,rho_p2,e_p2,inc_p_deg_p2,megno_median_p2,megno_std_p2,e_p_free_p2,e_p_forced_p2,a_p_std_p2,period_ratio_p2_p1,initial_separation_au,init_mutual_inc_deg,mmr_flag_2_1,mmr_flag_3_2,stable
0.7940383091393958,0.10126389724151601,0.11317593044342554,0.06654270586497599,0.09867389698310394,34.55602216197011,227.3701189828352,59.00981273561341,1.9784607176055684,0.08642095741293486,230.5607609038488,0.07669183666443921,0.0351463526364892,1.8377538866933738,227.3701189828352,59.00981273561341,1.7861630259436851,0.11882182977795655,116.36476542518778,nan,0.10149130799463224,68.3579357502261,0,0,0
0.7723601964725876,0.19735466108865848,0.07919580612104708,0.05502543926625279,0.04734342902682274,15.837742911914129,14.253257304216088,3.4881422423956616,2.374042542216343,0.3335253007375302,217.50621135419215,0.06889977940768606,0.014233031114864273,27.532598837937883,14.253257304216088,3.4881422423956616,2.0516886060746775,0.2633032665707759,67.36885294493268,nan,0.1387434014143326,17.022539504119575,0,0,1
0.27204454969780434,0.12056080501975287,0.2926947658934197,0.16383483865822046,0.24111570520088046,11.911930094484376,6.907380359675063,1.7805086593569606,1.0246285892758535,0.04659179258286803,29.447882691565916,0.21582077020431858,0.053886274920626344,8.833432161032551,6.907380359675063,1.7805086593569606,0.8702483648888211,0.03201236439768708,146.17342055433863,10.328291496923278,0.5198593154609812,92.49504927762403,0,0,0
0.3083025964781182,0.4511612972539527,0.12885091978267926,0.05846160987753606,0.13746989606921242,6.751352403725717,52.011012952183066,12.410868954893749,2.3361726051473433,0.9061772885858409,159.14384950209535,0.08862071117231257,0.19888579572894435,4.8649714917439635,52.011012952183066,12.410868954893749,1.6352668073373036,0.4960888468720831,32.103424337304325,nan,0.30159101294776514,1.0424885547528553,0,0,0
0.8337985603308588,0.14838973619788812,0.07805722535336206,0.051339592353769295,0.005289439441612191,15.52743164933314,88.47398219174747,22.06495956518427,1.9091940511275691,0.09784358906146313,114.13557138331947,0.062026702191742444,0.03196384687389438,32.25856606963489,88.47398219174747,22.06495956518427,1.9961019955798174,0.0799083625198202,143.43176562344465,nan,0.10687109837973152,155.96800497469772,0,0,0
0.48619209397446883,0.3949353694510352,0.09640112597143742,0.06306222175335963,0.10831599558419824,34.6355204301181,1.9982369785570966,0.002777568134593903,2.676684445863661,1.1616427436997951,51.25567447251877,0.07911780148777661,0.015498684215490915,25.158030633296278,1.9982369785570966,0.002777568134593903,2.0994213708758815,0.6187020264219809,853.1771127268697,nan,0.1605557973441698,34.137235102738934,0,0,0
0.16179671123703915,0.48215577793632564,0.15931852046532896,0.10348896837700111,0.006529000500087678,16.279366040864183,30.33151900862933,8.258171698324071,0.9741221787761589,0.020451004638515617,16.396781325394695,0.1259541761614836,0.08911748367512129,17.723566718705197,30.33151900862933,8.258171698324071,0.9336699828784105,0.08240038067035002,19.924500128819407,0.008492956862140886,0.2246520778448251,39.145041106917915,0,0,0
0.4724874114776867,0.42083884737713073,0.09116232966488447,0.055656823806184336,0.022752957520268402,4.531263295123136,6.2310878248666555,1.3915830189739768,2.852216528188527,0.8958291366052067,40.03163424984722,0.07565535647826693,0.0667645395353514,25.4002234734396,6.2310878248666555,1.3915830189739768,2.1902560606041686,0.7018285419581649,48.45622604645691,nan,0.19998532672082603,39.974656045735685,0,0,1
0.367912141491338,0.5263021892656029,0.0849544924545503,0.057017079489527916,0.03037979469972335,34.693001663710064,62.38207391949007,16.1047499573771,2.7672895120470913,1.373503664536185,8.062574834542003,0.06583959215773133,0.07468686055558356,18.394498727292437,62.38207391949007,16.1047499573771,2.4360711287353594,1.1498602580633859,77.62894027333161,nan,0.08822512668203408,19.910068579894094,0,0,0
0.3657829568782749,0.3692294761437004,0.14365910060611084,0.0766862069327297,0.06738638470106388,27.250856196692474,2.831824961733033,0.259907189763836,1.9100546460111913,0.9163977214736557,41.81448240077826,0.11856187111951697,0.06962863015576214,4.95303989284654,2.831824961733033,0.259907189763836,1.3502415542233959,0.18590551808739772,108.39239317323558,nan,0.41875664186787265,119.17509374654303,0,0,1
